user_id,user_full_name,movie_id,movie_name,rating
76,User_076,8,The Shawshank Redemption,2
76,User_076,1,Inception,3
76,User_076,17,Frozen,3
76,User_076,6,Fight Club,5
76,User_076,10,Gladiator,2
76,User_076,9,Interstellar,2
76,User_076,13,Jurassic Park,1
76,User_076,20,The Silence of the Lambs,1
77,User_077,11,Titanic,2
77,User_077,1,Inception,4
77,User_077,18,Harry Potter and the Philosopher's Stone,5
77,User_077,9,Interstellar,4
77,User_077,14,Toy Story,3
77,User_077,8,The Shawshank Redemption,4
77,User_077,15,Star Wars: A New Hope,2
77,User_077,13,Jurassic Park,5
77,User_077,3,The Godfather,5
77,User_077,10,Gladiator,5
77,User_077,5,Pulp Fiction,4
77,User_077,4,The Dark Knight,5
77,User_077,17,Frozen,3
77,User_077,19,The Lord of the Rings: The Fellowship of the Ring,2
77,User_077,20,The Silence of the Lambs,1
77,User_077,6,Fight Club,5
77,User_077,16,The Lion King,5
77,User_077,7,Forrest Gump,5
77,User_077,2,The Matrix,3
77,User_077,12,The Avengers,5
78,User_078,15,Star Wars: A New Hope,4
78,User_078,18,Harry Potter and the Philosopher's Stone,3
78,User_078,16,The Lion King,4
78,User_078,10,Gladiator,3
78,User_078,3,The Godfather,2
78,User_078,6,Fight Club,2
78,User_078,4,The Dark Knight,2
78,User_078,11,Titanic,1
78,User_078,2,The Matrix,1
78,User_078,8,The Shawshank Redemption,5
78,User_078,17,Frozen,3
78,User_078,1,Inception,5
78,User_078,13,Jurassic Park,3
78,User_078,20,The Silence of the Lambs,5
78,User_078,9,Interstellar,5
78,User_078,14,Toy Story,1
78,User_078,5,Pulp Fiction,1
78,User_078,7,Forrest Gump,2
78,User_078,12,The Avengers,1
78,User_078,19,The Lord of the Rings: The Fellowship of the Ring,4
79,User_079,11,Titanic,3
79,User_079,14,Toy Story,1
79,User_079,19,The Lord of the Rings: The Fellowship of the Ring,3
79,User_079,9,Interstellar,4
79,User_079,10,Gladiator,4
79,User_079,7,Forrest Gump,1
79,User_079,17,Frozen,3
79,User_079,15,Star Wars: A New Hope,3
79,User_079,5,Pulp Fiction,3
79,User_079,12,The Avengers,2
79,User_079,16,The Lion King,1
79,User_079,13,Jurassic Park,3
79,User_079,1,Inception,2
79,User_079,3,The Godfather,4
79,User_079,20,The Silence of the Lambs,2
79,User_079,2,The Matrix,3
79,User_079,18,Harry Potter and the Philosopher's Stone,4
79,User_079,6,Fight Club,3
79,User_079,8,The Shawshank Redemption,3
79,User_079,4,The Dark Knight,5
80,User_080,19,The Lord of the Rings: The Fellowship of the Ring,2
80,User_080,16,The Lion King,3
80,User_080,15,Star Wars: A New Hope,3
80,User_080,11,Titanic,3
80,User_080,1,Inception,1
80,User_080,20,The Silence of the Lambs,2
80,User_080,9,Interstellar,3
80,User_080,17,Frozen,5
80,User_080,5,Pulp Fiction,2
80,User_080,6,Fight Club,2
80,User_080,7,Forrest Gump,5
80,User_080,3,The Godfather,3
80,User_080,13,Jurassic Park,2
80,User_080,4,The Dark Knight,3
80,User_080,18,Harry Potter and the Philosopher's Stone,2
80,User_080,14,Toy Story,5
80,User_080,8,The Shawshank Redemption,1
80,User_080,2,The Matrix,3
80,User_080,10,Gladiator,3
80,User_080,12,The Avengers,1
81,User_081,10,Gladiator,5
81,User_081,7,Forrest Gump,2
81,User_081,16,The Lion King,5
81,User_081,3,The Godfather,1
81,User_081,15,Star Wars: A New Hope,5
81,User_081,20,The Silence of the Lambs,5
81,User_081,9,Interstellar,5
81,User_081,17,Frozen,2
81,User_081,8,The Shawshank Redemption,2
81,User_081,19,The Lord of the Rings: The Fellowship of the Ring,2
81,User_081,18,Harry Potter and the Philosopher's Stone,4
81,User_081,6,Fight Club,1
81,User_081,14,Toy Story,3
81,User_081,2,The Matrix,2
81,User_081,5,Pulp Fiction,2
81,User_081,1,Inception,1
81,User_081,11,Titanic,3
81,User_081,4,The Dark Knight,4
81,User_081,13,Jurassic Park,4
81,User_081,12,The Avengers,3
82,User_082,11,Titanic,3
82,User_082,7,Forrest Gump,1
82,User_082,8,The Shawshank Redemption,1
82,User_082,19,The Lord of the Rings: The Fellowship of the Ring,5
82,User_082,10,Gladiator,1
82,User_082,2,The Matrix,2
82,User_082,3,The Godfather,4
82,User_082,20,The Silence of the Lambs,2
82,User_082,16,The Lion King,4
82,User_082,4,The Dark Knight,2
82,User_082,5,Pulp Fiction,4
82,User_082,9,Interstellar,1
82,User_082,15,Star Wars: A New Hope,2
82,User_082,18,Harry Potter and the Philosopher's Stone,5
82,User_082,13,Jurassic Park,5
82,User_082,6,Fight Club,5
82,User_082,1,Inception,2
82,User_082,14,Toy Story,4
82,User_082,12,The Avengers,1
82,User_082,17,Frozen,3
83,User_083,14,Toy Story,5
83,User_083,1,Inception,2
83,User_083,20,The Silence of the Lambs,1
83,User_083,8,The Shawshank Redemption,5
83,User_083,12,The Avengers,1
83,User_083,11,Titanic,2
83,User_083,18,Harry Potter and the Philosopher's Stone,5
83,User_083,15,Star Wars: A New Hope,2
83,User_083,2,The Matrix,5
83,User_083,17,Frozen,5
83,User_083,10,Gladiator,4
83,User_083,6,Fight Club,5
83,User_083,9,Interstellar,2
83,User_083,5,Pulp Fiction,2
83,User_083,16,The Lion King,3
83,User_083,19,The Lord of the Rings: The Fellowship of the Ring,2
83,User_083,7,Forrest Gump,3
83,User_083,3,The Godfather,4
83,User_083,4,The Dark Knight,1
83,User_083,13,Jurassic Park,1
84,User_084,19,The Lord of the Rings: The Fellowship of the Ring,5
84,User_084,5,Pulp Fiction,1
84,User_084,9,Interstellar,4
84,User_084,1,Inception,1
84,User_084,16,The Lion King,3
84,User_084,10,Gladiator,4
84,User_084,18,Harry Potter and the Philosopher's Stone,4
84,User_084,6,Fight Club,1
84,User_084,2,The Matrix,5
84,User_084,13,Jurassic Park,1
84,User_084,17,Frozen,1
84,User_084,4,The Dark Knight,2
84,User_084,14,Toy Story,4
84,User_084,7,Forrest Gump,1
84,User_084,8,The Shawshank Redemption,3
84,User_084,15,Star Wars: A New Hope,2
84,User_084,3,The Godfather,5
84,User_084,12,The Avengers,4
84,User_084,20,The Silence of the Lambs,2
84,User_084,11,Titanic,2
85,User_085,5,Pulp Fiction,4
85,User_085,15,Star Wars: A New Hope,4
85,User_085,9,Interstellar,4
85,User_085,6,Fight Club,3
85,User_085,19,The Lord of the Rings: The Fellowship of the Ring,3
85,User_085,20,The Silence of the Lambs,5
85,User_085,8,The Shawshank Redemption,4
85,User_085,7,Forrest Gump,3
85,User_085,16,The Lion King,3
85,User_085,13,Jurassic Park,5
85,User_085,12,The Avengers,2
85,User_085,11,Titanic,4
85,User_085,1,Inception,5
85,User_085,10,Gladiator,5
85,User_085,2,The Matrix,2
85,User_085,4,The Dark Knight,5
85,User_085,3,The Godfather,2
85,User_085,17,Frozen,5
85,User_085,14,Toy Story,3
85,User_085,18,Harry Potter and the Philosopher's Stone,4
86,User_086,10,Gladiator,1
86,User_086,15,Star Wars: A New Hope,5
86,User_086,2,The Matrix,2
86,User_086,19,The Lord of the Rings: The Fellowship of the Ring,2
86,User_086,6,Fight Club,2
86,User_086,12,The Avengers,3
86,User_086,9,Interstellar,1
86,User_086,8,The Shawshank Redemption,4
86,User_086,11,Titanic,3
86,User_086,18,Harry Potter and the Philosopher's Stone,4
86,User_086,16,The Lion King,4
86,User_086,7,Forrest Gump,3
86,User_086,1,Inception,3
86,User_086,5,Pulp Fiction,1
86,User_086,17,Frozen,3
86,User_086,13,Jurassic Park,5
86,User_086,20,The Silence of the Lambs,1
86,User_086,14,Toy Story,5
86,User_086,4,The Dark Knight,4
86,User_086,3,The Godfather,1
87,User_087,19,The Lord of the Rings: The Fellowship of the Ring,2
87,User_087,3,The Godfather,2
87,User_087,6,Fight Club,5
87,User_087,2,The Matrix,1
87,User_087,11,Titanic,5
87,User_087,15,Star Wars: A New Hope,2
87,User_087,20,The Silence of the Lambs,5
87,User_087,14,Toy Story,1
87,User_087,4,The Dark Knight,4
87,User_087,8,The Shawshank Redemption,5
87,User_087,10,Gladiator,4
87,User_087,18,Harry Potter and the Philosopher's Stone,3
87,User_087,12,The Avengers,5
87,User_087,5,Pulp Fiction,3
87,User_087,16,The Lion King,5
87,User_087,13,Jurassic Park,1
87,User_087,1,Inception,5
87,User_087,9,Interstellar,3
87,User_087,7,Forrest Gump,3
87,User_087,17,Frozen,1
88,User_088,8,The Shawshank Redemption,2
88,User_088,19,The Lord of the Rings: The Fellowship of the Ring,3
88,User_088,18,Harry Potter and the Philosopher's Stone,2
88,User_088,17,Frozen,1
88,User_088,15,Star Wars: A New Hope,5
88,User_088,6,Fight Club,4
88,User_088,3,The Godfather,5
88,User_088,20,The Silence of the Lambs,5
88,User_088,5,Pulp Fiction,1
88,User_088,10,Gladiator,5
88,User_088,11,Titanic,3
88,User_088,1,Inception,5
88,User_088,13,Jurassic Park,1
88,User_088,4,The Dark Knight,4
88,User_088,12,The Avengers,5
88,User_088,16,The Lion King,1
88,User_088,9,Interstellar,1
88,User_088,2,The Matrix,1
88,User_088,7,Forrest Gump,1
88,User_088,14,Toy Story,2
89,User_089,2,The Matrix,3
89,User_089,4,The Dark Knight,5
89,User_089,9,Interstellar,4
89,User_089,13,Jurassic Park,3
89,User_089,8,The Shawshank Redemption,1
89,User_089,11,Titanic,5
89,User_089,15,Star Wars: A New Hope,1
89,User_089,18,Harry Potter and the Philosopher's Stone,5
89,User_089,16,The Lion King,4
89,User_089,14,Toy Story,5
89,User_089,12,The Avengers,2
89,User_089,19,The Lord of the Rings: The Fellowship of the Ring,5
89,User_089,1,Inception,4
89,User_089,6,Fight Club,5
89,User_089,7,Forrest Gump,1
89,User_089,3,The Godfather,1
89,User_089,17,Frozen,4
89,User_089,10,Gladiator,1
89,User_089,20,The Silence of the Lambs,4
89,User_089,5,Pulp Fiction,4
90,User_090,2,The Matrix,2
90,User_090,9,Interstellar,1
90,User_090,19,The Lord of the Rings: The Fellowship of the Ring,5
90,User_090,16,The Lion King,4
90,User_090,10,Gladiator,5
90,User_090,3,The Godfather,1
90,User_090,11,Titanic,3
90,User_090,17,Frozen,1
90,User_090,18,Harry Potter and the Philosopher's Stone,3
90,User_090,1,Inception,4
90,User_090,14,Toy Story,3
90,User_090,4,The Dark Knight,2
90,User_090,15,Star Wars: A New Hope,2
90,User_090,6,Fight Club,4
90,User_090,8,The Shawshank Redemption,1
90,User_090,7,Forrest Gump,4
90,User_090,5,Pulp Fiction,5
90,User_090,12,The Avengers,4
90,User_090,20,The Silence of the Lambs,5
90,User_090,13,Jurassic Park,2
91,User_091,15,Star Wars: A New Hope,3
91,User_091,9,Interstellar,4
91,User_091,13,Jurassic Park,4
91,User_091,6,Fight Club,1
91,User_091,11,Titanic,1
91,User_091,7,Forrest Gump,4
91,User_091,16,The Lion King,4
91,User_091,2,The Matrix,2
91,User_091,1,Inception,5
91,User_091,19,The Lord of the Rings: The Fellowship of the Ring,5
91,User_091,5,Pulp Fiction,2
91,User_091,10,Gladiator,3
91,User_091,8,The Shawshank Redemption,3
91,User_091,14,Toy Story,2
91,User_091,18,Harry Potter and the Philosopher's Stone,3
91,User_091,4,The Dark Knight,5
91,User_091,17,Frozen,1
91,User_091,20,The Silence of the Lambs,3
91,User_091,12,The Avengers,1
91,User_091,3,The Godfather,3
92,User_092,5,Pulp Fiction,4
92,User_092,16,The Lion King,5
92,User_092,6,Fight Club,5
92,User_092,15,Star Wars: A New Hope,4
92,User_092,4,The Dark Knight,5
92,User_092,10,Gladiator,3
92,User_092,20,The Silence of the Lambs,1
92,User_092,18,Harry Potter and the Philosopher's Stone,1
92,User_092,1,Inception,1
92,User_092,19,The Lord of the Rings: The Fellowship of the Ring,2
92,User_092,3,The Godfather,4
92,User_092,14,Toy Story,4
92,User_092,13,Jurassic Park,4
92,User_092,12,The Avengers,1
92,User_092,8,The Shawshank Redemption,4
92,User_092,7,Forrest Gump,3
92,User_092,9,Interstellar,3
92,User_092,2,The Matrix,4
92,User_092,17,Frozen,5
92,User_092,11,Titanic,4
93,User_093,12,The Avengers,3
93,User_093,17,Frozen,3
93,User_093,3,The Godfather,3
93,User_093,20,The Silence of the Lambs,4
93,User_093,18,Harry Potter and the Philosopher's Stone,2
93,User_093,10,Gladiator,3
93,User_093,16,The Lion King,5
93,User_093,8,The Shawshank Redemption,5
93,User_093,5,Pulp Fiction,3
93,User_093,7,Forrest Gump,5
93,User_093,1,Inception,2
93,User_093,13,Jurassic Park,4
93,User_093,6,Fight Club,4
93,User_093,9,Interstellar,5
93,User_093,15,Star Wars: A New Hope,2
93,User_093,11,Titanic,1
93,User_093,19,The Lord of the Rings: The Fellowship of the Ring,2
93,User_093,14,Toy Story,3
93,User_093,2,The Matrix,2
93,User_093,4,The Dark Knight,4
94,User_094,4,The Dark Knight,2
94,User_094,3,The Godfather,1
94,User_094,16,The Lion King,2
94,User_094,9,Interstellar,1
94,User_094,5,Pulp Fiction,4
94,User_094,11,Titanic,3
94,User_094,10,Gladiator,3
94,User_094,7,Forrest Gump,4
94,User_094,2,The Matrix,1
94,User_094,12,The Avengers,5
94,User_094,19,The Lord of the Rings: The Fellowship of the Ring,1
94,User_094,1,Inception,1
94,User_094,8,The Shawshank Redemption,4
94,User_094,18,Harry Potter and the Philosopher's Stone,3
94,User_094,13,Jurassic Park,5
94,User_094,14,Toy Story,5
94,User_094,15,Star Wars: A New Hope,2
94,User_094,20,The Silence of the Lambs,5
94,User_094,6,Fight Club,3
94,User_094,17,Frozen,3
95,User_095,20,The Silence of the Lambs,5
95,User_095,19,The Lord of the Rings: The Fellowship of the Ring,5
95,User_095,7,Forrest Gump,2
95,User_095,1,Inception,5
95,User_095,15,Star Wars: A New Hope,3
95,User_095,11,Titanic,3
95,User_095,5,Pulp Fiction,4
95,User_095,17,Frozen,2
95,User_095,9,Interstellar,1
95,User_095,4,The Dark Knight,1
95,User_095,10,Gladiator,2
95,User_095,2,The Matrix,2
95,User_095,12,The Avengers,3
95,User_095,14,Toy Story,4
95,User_095,8,The Shawshank Redemption,3
95,User_095,16,The Lion King,1
95,User_095,6,Fight Club,2
95,User_095,3,The Godfather,3
95,User_095,13,Jurassic Park,5
95,User_095,18,Harry Potter and the Philosopher's Stone,3
96,User_096,20,The Silence of the Lambs,3
96,User_096,7,Forrest Gump,2
96,User_096,9,Interstellar,1
96,User_096,2,The Matrix,4
96,User_096,19,The Lord of the Rings: The Fellowship of the Ring,4
96,User_096,4,The Dark Knight,5
96,User_096,13,Jurassic Park,1
96,User_096,18,Harry Potter and the Philosopher's Stone,3
96,User_096,10,Gladiator,1
96,User_096,5,Pulp Fiction,3
96,User_096,6,Fight Club,5
96,User_096,11,Titanic,1
96,User_096,15,Star Wars: A New Hope,4
96,User_096,3,The Godfather,5
96,User_096,12,The Avengers,4
96,User_096,16,The Lion King,1
96,User_096,1,Inception,1
96,User_096,17,Frozen,2
96,User_096,14,Toy Story,2
96,User_096,8,The Shawshank Redemption,1
97,User_097,1,Inception,5
97,User_097,15,Star Wars: A New Hope,2
97,User_097,14,Toy Story,3
97,User_097,11,Titanic,1
97,User_097,12,The Avengers,2
97,User_097,10,Gladiator,2
97,User_097,5,Pulp Fiction,2
97,User_097,16,The Lion King,2
97,User_097,17,Frozen,1
97,User_097,4,The Dark Knight,4
97,User_097,13,Jurassic Park,1
97,User_097,18,Harry Potter and the Philosopher's Stone,3
97,User_097,19,The Lord of the Rings: The Fellowship of the Ring,1
97,User_097,9,Interstellar,3
97,User_097,8,The Shawshank Redemption,5
97,User_097,20,The Silence of the Lambs,4
97,User_097,6,Fight Club,1
97,User_097,2,The Matrix,5
97,User_097,7,Forrest Gump,3
97,User_097,3,The Godfather,2
98,User_098,8,The Shawshank Redemption,1
98,User_098,16,The Lion King,2
98,User_098,2,The Matrix,5
98,User_098,10,Gladiator,3
98,User_098,6,Fight Club,3
98,User_098,9,Interstellar,2
98,User_098,5,Pulp Fiction,5
98,User_098,17,Frozen,2
98,User_098,15,Star Wars: A New Hope,5
98,User_098,12,The Avengers,3
98,User_098,1,Inception,5
98,User_098,19,The Lord of the Rings: The Fellowship of the Ring,2
98,User_098,13,Jurassic Park,2
98,User_098,4,The Dark Knight,2
98,User_098,7,Forrest Gump,2
98,User_098,11,Titanic,1
98,User_098,20,The Silence of the Lambs,2
98,User_098,14,Toy Story,4
98,User_098,18,Harry Potter and the Philosopher's Stone,4
98,User_098,3,The Godfather,2
99,User_099,4,The Dark Knight,4
99,User_099,20,The Silence of the Lambs,5
99,User_099,16,The Lion King,4
99,User_099,17,Frozen,2
99,User_099,1,Inception,1
99,User_099,11,Titanic,5
99,User_099,18,Harry Potter and the Philosopher's Stone,5
99,User_099,12,The Avengers,2
99,User_099,3,The Godfather,3
99,User_099,14,Toy Story,5
99,User_099,13,Jurassic Park,2
99,User_099,5,Pulp Fiction,2
99,User_099,10,Gladiator,5
99,User_099,7,Forrest Gump,5
99,User_099,8,The Shawshank Redemption,4
99,User_099,2,The Matrix,4
99,User_099,19,The Lord of the Rings: The Fellowship of the Ring,4
99,User_099,9,Interstellar,4
99,User_099,15,Star Wars: A New Hope,4
99,User_099,6,Fight Club,3
100,User_100,20,The Silence of the Lambs,2
100,User_100,6,Fight Club,1
100,User_100,18,Harry Potter and the Philosopher's Stone,3
100,User_100,15,Star Wars: A New Hope,2
100,User_100,1,Inception,2
100,User_100,13,Jurassic Park,4
100,User_100,9,Interstellar,5
100,User_100,8,The Shawshank Redemption,2
100,User_100,2,The Matrix,1
100,User_100,5,Pulp Fiction,4
100,User_100,4,The Dark Knight,5
100,User_100,3,The Godfather,4
100,User_100,16,The Lion King,5
100,User_100,11,Titanic,2
100,User_100,17,Frozen,2
100,User_100,14,Toy Story,5
100,User_100,19,The Lord of the Rings: The Fellowship of the Ring,5
100,User_100,12,The Avengers,5
100,User_100,7,Forrest Gump,3
100,User_100,10,Gladiator,3
